0.04045344817,0.04306278281,0.04569371899,0.04833022211,0.05095525097,0.05355092394,0.05609870826,0.0585796299,0.06097450106,0.06326416153,0.06542972986,0.06745285983,0.06931599743,0.07100263333,0.07249754572,0.07378702874,0.07485910147,0.07570369317,0.07631280081,0.07668061529,0.07680361365,0.07668061529,0.07631280081,0.07570369317,0.07485910147,0.07378702874,0.07249754572,0.07100263333,0.06931599743,0.06745285983,0.06542972986,0.06326416153,0.06097450106,0.0585796299,0.05609870826,0.05355092394,0.05095525097,0.04833022211,0.04569371899,0.04306278281
0.0417042952,0.04439431217,0.04710659861,0.04982462413,0.0525308206,0.05520675347,0.05783331694,0.0603909503,0.06285987245,0.06522033071,0.06745285983,0.06953854629,0.07145929333,0.07319808111,0.07473921717,0.07606857185,0.07717379376,0.07804450079,0.07867244244,0.07905162998,0.07917843153,0.07905162998,0.07867244244,0.07804450079,0.07717379376,0.07606857185,0.07473921717,0.07319808111,0.07145929333,0.06953854629,0.06745285983,0.06522033071,0.06285987245,0.0603909503,0.05783331694,0.05520675347,0.0525308206,0.04982462413,0.04710659861,0.04439431217
0.04285622324,0.04562054206,0.04840774545,0.05120084645,0.05398179165,0.05673163735,0.05943075,0.06205902859,0.06459614564,0.0670218029,0.06931599743,0.07145929333,0.07343309396,0.07521990936,0.07680361365,0.07816968687,0.07930543648,0.08020019359,0.08084547983,0.08123514103,0.08136544501,0.08123514103,0.08084547983,0.08020019359,0.07930543648,0.07816968687,0.07680361365,0.07521990936,0.07343309396,0.07145929333,0.06931599743,0.0670218029,0.06459614564,0.06205902859,0.05943075,0.05673163735,0.05398179165,0.05120084645,0.04840774545,0.04562054206
0.04389902501,0.04673060679,0.04958562999,0.05244669428,0.05529530702,0.05811206351,0.06087685248,0.06356908383,0.06616793544,0.06865261516,0.07100263333,0.07319808111,0.07521990936,0.07705020257,0.07867244244,0.08007175573,0.08123514103,0.08215166988,0.08281265759,0.08321180025,0.08334527485,0.08321180025,0.08281265759,0.08215166988,0.08123514103,0.08007175573,0.07867244244,0.07705020257,0.07521990936,0.07319808111,0.07100263333,0.06865261516,0.06616793544,0.06356908383,0.06087685248,0.05811206351,0.05529530702,0.05244669428,0.04958562999,0.04673060679
0.04482328927,0.04771448809,0.05062962187,0.05355092394,0.05645951229,0.05933557368,0.06215857342,0.06490748787,0.06756105655,0.07009804952,0.07249754572,0.07473921717,0.07680361365,0.07867244244,0.08032883748,0.08175761236,0.08294549195,0.0838813177,0.08455622205,0.08496376839,0.08510005321,0.08496376839,0.08455622205,0.0838813177,0.08294549195,0.08175761236,0.08032883748,0.07867244244,0.07680361365,0.07473921717,0.07249754572,0.07009804952,0.06756105655,0.06490748787,0.06215857342,0.05933557368,0.05645951229,0.05355092394,0.05062962187,0.04771448809
0.04562054206,0.0485631654,0.05153014943,0.05450341145,0.05746373363,0.0603909503,0.06326416153,0.06606196976,0.06876273633,0.07134485372,0.07378702874,0.07606857185,0.07816968687,0.08007175573,0.08175761236,0.08321180025,0.08442080815,0.08537327903,0.08606018762,0.08647498281,0.08661369168,0.08647498281,0.08606018762,0.08537327903,0.08442080815,0.08321180025,0.08175761236,0.08007175573,0.07816968687,0.07606857185,0.07378702874,0.07134485372,0.06876273633,0.06606196976,0.06326416153,0.0603909503,0.05746373363,0.05450341145,0.05153014943,0.0485631654
0.04628337589,0.04926875344,0.05227884562,0.05529530702,0.05829864055,0.06126838759,0.06418334452,0.0670218029,0.06976180968,0.07238144338,0.07485910147,0.07717379376,0.07930543648,0.08123514103,0.08294549195,0.08442080815,0.08564738208,0.08661369168,0.08731058055,0.08773140242,0.08787212663,0.08773140242,0.08731058055,0.08661369168,0.08564738208,0.08442080815,0.08294549195,0.08123514103,0.07930543648,0.07717379376,0.07485910147,0.07238144338,0.06976180968,0.0670218029,0.06418334452,0.06126838759,0.05829864055,0.05529530702,0.05227884562,0.04926875344
0.0468055643,0.04982462413,0.05286867743,0.05591917181,0.05895639021,0.06195964317,0.06490748787,0.06777797092,0.07054889161,0.07319808111,0.07570369317,0.07804450079,0.08020019359,0.08215166988,0.0838813177,0.08537327903,0.08661369168,0.08759090358,0.08829565505,0.08872122481,0.08886353673,0.08872122481,0.08829565505,0.08759090358,0.08661369168,0.08537327903,0.0838813177,0.08215166988,0.08020019359,0.07804450079,0.07570369317,0.07319808111,0.07054889161,0.06777797092,0.06490748787,0.06195964317,0.05895639021,0.05591917181,0.05286867743,0.04982462413
0.04718215923,0.05022551025,0.05329405583,0.05636909431,0.05943075,0.06245816697,0.06542972986,0.06832330865,0.07111652401,0.07378702874,0.07631280081,0.07867244244,0.08084547983,0.08281265759,0.08455622205,0.08606018762,0.08731058055,0.08829565505,0.08900607692,0.08943507078,0.08957852773,0.08943507078,0.08900607692,0.08829565505,0.08731058055,0.08606018762,0.08455622205,0.08281265759,0.08084547983,0.07867244244,0.07631280081,0.07378702874,0.07111652401,0.06832330865,0.06542972986,0.06245816697,0.05943075,0.05636909431,0.05329405583,0.05022551025
0.04740956906,0.0504675885,0.05355092394,0.05664078358,0.05971719591,0.06275920451,0.06574508982,0.06865261516,0.07145929333,0.07414266944,0.07668061529,0.07905162998,0.08123514103,0.08321180025,0.08496376839,0.08647498281,0.08773140242,0.08872122481,0.08943507078,0.08986613233,0.09001028071,0.08986613233,0.08943507078,0.08872122481,0.08773140242,0.08647498281,0.08496376839,0.08321180025,0.08123514103,0.07905162998,0.07668061529,0.07414266944,0.07145929333,0.06865261516,0.06574508982,0.06275920451,0.05971719591,0.05664078358,0.05355092394,0.0504675885
0.04748561565,0.05054854026,0.05363682148,0.05673163735,0.05981298436,0.06285987245,0.06585054722,0.06876273633,0.07157391651,0.07426159685,0.07680361365,0.07917843153,0.08136544501,0.08334527485,0.08510005321,0.08661369168,0.08787212663,0.08886353673,0.08957852773,0.09001028071,0.09015466032,0.09001028071,0.08957852773,0.08886353673,0.08787212663,0.08661369168,0.08510005321,0.08334527485,0.08136544501,0.07917843153,0.07680361365,0.07426159685,0.07157391651,0.06876273633,0.06585054722,0.06285987245,0.05981298436,0.05673163735,0.05363682148,0.05054854026
0.04740956906,0.0504675885,0.05355092394,0.05664078358,0.05971719591,0.06275920451,0.06574508982,0.06865261516,0.07145929333,0.07414266944,0.07668061529,0.07905162998,0.08123514103,0.08321180025,0.08496376839,0.08647498281,0.08773140242,0.08872122481,0.08943507078,0.08986613233,0.09001028071,0.08986613233,0.08943507078,0.08872122481,0.08773140242,0.08647498281,0.08496376839,0.08321180025,0.08123514103,0.07905162998,0.07668061529,0.07414266944,0.07145929333,0.06865261516,0.06574508982,0.06275920451,0.05971719591,0.05664078358,0.05355092394,0.0504675885
0.04718215923,0.05022551025,0.05329405583,0.05636909431,0.05943075,0.06245816697,0.06542972986,0.06832330865,0.07111652401,0.07378702874,0.07631280081,0.07867244244,0.08084547983,0.08281265759,0.08455622205,0.08606018762,0.08731058055,0.08829565505,0.08900607692,0.08943507078,0.08957852773,0.08943507078,0.08900607692,0.08829565505,0.08731058055,0.08606018762,0.08455622205,0.08281265759,0.08084547983,0.07867244244,0.07631280081,0.07378702874,0.07111652401,0.06832330865,0.06542972986,0.06245816697,0.05943075,0.05636909431,0.05329405583,0.05022551025
0.0468055643,0.04982462413,0.05286867743,0.05591917181,0.05895639021,0.06195964317,0.06490748787,0.06777797092,0.07054889161,0.07319808111,0.07570369317,0.07804450079,0.08020019359,0.08215166988,0.0838813177,0.08537327903,0.08661369168,0.08759090358,0.08829565505,0.08872122481,0.08886353673,0.08872122481,0.08829565505,0.08759090358,0.08661369168,0.08537327903,0.0838813177,0.08215166988,0.08020019359,0.07804450079,0.07570369317,0.07319808111,0.07054889161,0.06777797092,0.06490748787,0.06195964317,0.05895639021,0.05591917181,0.05286867743,0.04982462413
0.04628337589,0.04926875344,0.05227884562,0.05529530702,0.05829864055,0.06126838759,0.06418334452,0.0670218029,0.06976180968,0.07238144338,0.07485910147,0.07717379376,0.07930543648,0.08123514103,0.08294549195,0.08442080815,0.08564738208,0.08661369168,0.08731058055,0.08773140242,0.08787212663,0.08773140242,0.08731058055,0.08661369168,0.08564738208,0.08442080815,0.08294549195,0.08123514103,0.07930543648,0.07717379376,0.07485910147,0.07238144338,0.06976180968,0.0670218029,0.06418334452,0.06126838759,0.05829864055,0.05529530702,0.05227884562,0.04926875344
0.04562054206,0.0485631654,0.05153014943,0.05450341145,0.05746373363,0.0603909503,0.06326416153,0.06606196976,0.06876273633,0.07134485372,0.07378702874,0.07606857185,0.07816968687,0.08007175573,0.08175761236,0.08321180025,0.08442080815,0.08537327903,0.08606018762,0.08647498281,0.08661369168,0.08647498281,0.08606018762,0.08537327903,0.08442080815,0.08321180025,0.08175761236,0.08007175573,0.07816968687,0.07606857185,0.07378702874,0.07134485372,0.06876273633,0.06606196976,0.06326416153,0.0603909503,0.05746373363,0.05450341145,0.05153014943,0.0485631654
0.04482328927,0.04771448809,0.05062962187,0.05355092394,0.05645951229,0.05933557368,0.06215857342,0.06490748787,0.06756105655,0.07009804952,0.07249754572,0.07473921717,0.07680361365,0.07867244244,0.08032883748,0.08175761236,0.08294549195,0.0838813177,0.08455622205,0.08496376839,0.08510005321,0.08496376839,0.08455622205,0.0838813177,0.08294549195,0.08175761236,0.08032883748,0.07867244244,0.07680361365,0.07473921717,0.07249754572,0.07009804952,0.06756105655,0.06490748787,0.06215857342,0.05933557368,0.05645951229,0.05355092394,0.05062962187,0.04771448809
0.04389902501,0.04673060679,0.04958562999,0.05244669428,0.05529530702,0.05811206351,0.06087685248,0.06356908383,0.06616793544,0.06865261516,0.07100263333,0.07319808111,0.07521990936,0.07705020257,0.07867244244,0.08007175573,0.08123514103,0.08215166988,0.08281265759,0.08321180025,0.08334527485,0.08321180025,0.08281265759,0.08215166988,0.08123514103,0.08007175573,0.07867244244,0.07705020257,0.07521990936,0.07319808111,0.07100263333,0.06865261516,0.06616793544,0.06356908383,0.06087685248,0.05811206351,0.05529530702,0.05244669428,0.04958562999,0.04673060679
0.04285622324,0.04562054206,0.04840774545,0.05120084645,0.05398179165,0.05673163735,0.05943075,0.06205902859,0.06459614564,0.0670218029,0.06931599743,0.07145929333,0.07343309396,0.07521990936,0.07680361365,0.07816968687,0.07930543648,0.08020019359,0.08084547983,0.08123514103,0.08136544501,0.08123514103,0.08084547983,0.08020019359,0.07930543648,0.07816968687,0.07680361365,0.07521990936,0.07343309396,0.07145929333,0.06931599743,0.0670218029,0.06459614564,0.06205902859,0.05943075,0.05673163735,0.05398179165,0.05120084645,0.04840774545,0.04562054206
0.0417042952,0.04439431217,0.04710659861,0.04982462413,0.0525308206,0.05520675347,0.05783331694,0.0603909503,0.06285987245,0.06522033071,0.06745285983,0.06953854629,0.07145929333,0.07319808111,0.07473921717,0.07606857185,0.07717379376,0.07804450079,0.07867244244,0.07905162998,0.07917843153,0.07905162998,0.07867244244,0.07804450079,0.07717379376,0.07606857185,0.07473921717,0.07319808111,0.07145929333,0.06953854629,0.06745285983,0.06522033071,0.06285987245,0.0603909503,0.05783331694,0.05520675347,0.0525308206,0.04982462413,0.04710659861,0.04439431217
0.04045344817,0.04306278281,0.04569371899,0.04833022211,0.05095525097,0.05355092394,0.05609870826,0.0585796299,0.06097450106,0.06326416153,0.06542972986,0.06745285983,0.06931599743,0.07100263333,0.07249754572,0.07378702874,0.07485910147,0.07570369317,0.07631280081,0.07668061529,0.07680361365,0.07668061529,0.07631280081,0.07570369317,0.07485910147,0.07378702874,0.07249754572,0.07100263333,0.06931599743,0.06745285983,0.06542972986,0.06326416153,0.06097450106,0.0585796299,0.05609870826,0.05355092394,0.05095525097,0.04833022211,0.04569371899,0.04306278281
0.03911453532,0.0416375072,0.04418136565,0.04673060679,0.04926875344,0.05177851582,0.05424197454,0.05664078358,0.05895639021,0.06117026836,0.06326416153,0.06522033071,0.0670218029,0.06865261516,0.07009804952,0.07134485372,0.07238144338,0.07319808111,0.07378702874,0.07414266944,0.07426159685,0.07414266944,0.07378702874,0.07319808111,0.07238144338,0.07134485372,0.07009804952,0.06865261516,0.0670218029,0.06522033071,0.06326416153,0.06117026836,0.05895639021,0.05664078358,0.05424197454,0.05177851582,0.04926875344,0.04673060679,0.04418136565,0.0416375072
0.03769889962,0.04013055995,0.04258235091,0.04503932976,0.04748561565,0.04990454455,0.05227884562,0.05459083681,0.05682263686,0.05895639021,0.06097450106,0.06285987245,0.06459614564,0.06616793544,0.06756105655,0.06876273633,0.06976180968,0.07054889161,0.07111652401,0.07145929333,0.07157391651,0.07145929333,0.07111652401,0.07054889161,0.06976180968,0.06876273633,0.06756105655,0.06616793544,0.06459614564,0.06285987245,0.06097450106,0.05895639021,0.05682263686,0.05459083681,0.05227884562,0.04990454455,0.04748561565,0.04503932976,0.04258235091,0.04013055995
0.03621821498,0.03855436795,0.0409098609,0.04327033796,0.04562054206,0.04794446365,0.05022551025,0.05244669428,0.05459083681,0.05664078358,0.0585796299,0.0603909503,0.06205902859,0.06356908383,0.06490748787,0.06606196976,0.0670218029,0.06777797092,0.06832330865,0.06865261516,0.06876273633,0.06865261516,0.06832330865,0.06777797092,0.0670218029,0.06606196976,0.06490748787,0.06356908383,0.06205902859,0.0603909503,0.0585796299,0.05664078358,0.05459083681,0.05244669428,0.05022551025,0.04794446365,0.04562054206,0.04327033796,0.0409098609,0.03855436795
0.03468432763,0.03692154155,0.03917727639,0.04143778426,0.04368845423,0.0459139548,0.04809839617,0.05022551025,0.05227884562,0.05424197454,0.05609870826,0.05783331694,0.05943075,0.06087685248,0.06215857342,0.06326416153,0.06418334452,0.06490748787,0.06542972986,0.06574508982,0.06585054722,0.06574508982,0.06542972986,0.06490748787,0.06418334452,0.06326416153,0.06215857342,0.06087685248,0.05943075,0.05783331694,0.05609870826,0.05424197454,0.05227884562,0.05022551025,0.04809839617,0.0459139548,0.04368845423,0.04143778426,0.03917727639,0.03692154155
0.03310910087,0.03524470928,0.03739799745,0.03955584187,0.0417042952,0.04382872222,0.0459139548,0.04794446365,0.04990454455,0.05177851582,0.05355092394,0.05520675347,0.05673163735,0.05811206351,0.05933557368,0.0603909503,0.06126838759,0.06195964317,0.06245816697,0.06275920451,0.06285987245,0.06275920451,0.06245816697,0.06195964317,0.06126838759,0.0603909503,0.05933557368,0.05811206351,0.05673163735,0.05520675347,0.05355092394,0.05177851582,0.04990454455,0.04794446365,0.0459139548,0.04382872222,0.0417042952,0.03955584187,0.03739799745,0.03524470928
0.03150426585,0.03353635894,0.03558527482,0.03763852613,0.03968284153,0.0417042952,0.04368845423,0.04562054206,0.04748561565,0.04926875344,0.05095525097,0.0525308206,0.05398179165,0.05529530702,0.05645951229,0.05746373363,0.05829864055,0.05895639021,0.05943075,0.05971719591,0.05981298436,0.05971719591,0.05943075,0.05895639021,0.05829864055,0.05746373363,0.05645951229,0.05529530702,0.05398179165,0.0525308206,0.05095525097,0.04926875344,0.04748561565,0.04562054206,0.04368845423,0.0417042952,0.03968284153,0.03763852613,0.03558527482,0.03353635894
0.02988128087,0.03180868792,0.03375205113,0.03569952641,0.03763852613,0.03955584187,0.04143778426,0.04327033796,0.04503932976,0.04673060679,0.04833022211,0.04982462413,0.05120084645,0.05244669428,0.05355092394,0.05450341145,0.05529530702,0.05591917181,0.05636909431,0.05664078358,0.05673163735,0.05664078358,0.05636909431,0.05591917181,0.05529530702,0.05450341145,0.05355092394,0.05244669428,0.05120084645,0.04982462413,0.04833022211,0.04673060679,0.04503932976,0.04327033796,0.04143778426,0.03955584187,0.03763852613,0.03569952641,0.03375205113,0.03180868792
0.02825120166,0.03007346509,0.03191081424,0.03375205113,0.03558527482,0.03739799745,0.03917727639,0.0409098609,0.04258235091,0.04418136565,0.04569371899,0.04710659861,0.04840774545,0.04958562999,0.05062962187,0.05153014943,0.05227884562,0.05286867743,0.05329405583,0.05355092394,0.05363682148,0.05355092394,0.05329405583,0.05286867743,0.05227884562,0.05153014943,0.05062962187,0.04958562999,0.04840774545,0.04710659861,0.04569371899,0.04418136565,0.04258235091,0.0409098609,0.03917727639,0.03739799745,0.03558527482,0.03375205113,0.03191081424,0.03007346509
0.02662456434,0.02834190616,0.03007346509,0.03180868792,0.03353635894,0.03524470928,0.03692154155,0.03855436795,0.04013055995,0.0416375072,0.04306278281,0.04439431217,0.04562054206,0.04673060679,0.04771448809,0.0485631654,0.04926875344,0.04982462413,0.05022551025,0.0504675885,0.05054854026,0.0504675885,0.05022551025,0.04982462413,0.04926875344,0.0485631654,0.04771448809,0.04673060679,0.04562054206,0.04439431217,0.04306278281,0.0416375072,0.04013055995,0.03855436795,0.03692154155,0.03524470928,0.03353635894,0.03180868792,0.03007346509,0.02834190616
